"","subject","activity","act_code","bod_acc_x_mean","bod_acc_x_sd","bod_acc_y_mean","bod_acc_y_sd","bod_acc_z_mean","bod_acc_z_sd","bod_gyro_x_mean","bod_gyro_x_sd","bod_gyro_y_mean","bod_gyro_y_sd","bod_gyro_z_mean","bod_gyro_z_sd","tot_acc_x_mean","tot_acc_x_sd","tot_acc_y_mean","tot_acc_y_sd","tot_acc_z_mean","tot_acc_z_sd","group"
"6",2,"STANDING",5,0.0003388357546875,0.00323030657366311,-0.000777456434375,0.0068139454947898,-0.001848035265625,0.00922604212410771,-0.012399976,0.0192477137535508,0.0033911281359375,0.0200415389387624,-0.00698649680703125,0.0198961265010268,0.99068953359375,0.00322382831282466,-0.2912720828125,0.00638832162684615,0.1209328265625,0.00719932001985519,"test"
"7",2,"STANDING",5,0.0004472150425,0.00278686630296286,-0.00059420575046875,0.00578950328209671,0.00142302801171875,0.00705953885429932,-0.00536261071015625,0.0107675789196834,0.00413231928203125,0.0143651866866742,-0.0024929711,0.0154391788539235,0.99113275234375,0.0027522590067772,-0.29171217421875,0.00560587673749492,0.12224411953125,0.00667065345614719,"test"
"8",2,"STANDING",5,-0.00061313369546875,0.00286115562518936,-0.0041420650809375,0.00473671729657337,-0.00281556017125,0.00568929011421476,-0.00123243343484375,0.00664695764750416,0.00270598254570313,0.00763653327917322,0.00034693795890625,0.00622757864483899,0.99039035,0.00272392011527517,-0.2964681421875,0.00567740563284004,0.11900156484375,0.00566244481307422,"test"
"9",2,"STANDING",5,-0.00104009541984375,0.00246641102023888,-0.00200146692265625,0.00583397810225708,-0.00203649931867188,0.00545540097067152,0.003414334553125,0.00448277746780041,0.003451299612625,0.00559125246114153,-0.0041162193965625,0.00553978062166507,0.98923429296875,0.00235358346487632,-0.29928519765625,0.00358683716909014,0.1166810546875,0.00426414817435392,"test"
"10",2,"STANDING",5,-0.000377140286328125,0.00195487267114628,0.00354893813930469,0.00379450743053885,0.00281838194789062,0.0046475481617136,0.005375928135625,0.0048484871178563,0.00269791785910937,0.00705437701083067,-0.0042658588609375,0.00661567592379487,0.98891995390625,0.00191867487315566,-0.2955916359375,0.00415088323277796,0.11972559609375,0.00499606894767626,"test"
"11",2,"STANDING",5,0.000210229082109375,0.00181262981358603,0.000999840043992187,0.00482203911095074,0.00310494420821094,0.00457948879079372,0.00240108063476562,0.00654219698541365,5.51788528125e-05,0.00749762964885611,0.000631718108046875,0.00671726820449125,0.98918590625,0.00179117473956278,-0.29453435703125,0.00349293574320073,0.1232492109375,0.00448651338448119,"test"
"12",2,"STANDING",5,0.00032478638125,0.00214458110981272,-0.00248686758525781,0.00294865556440805,-0.000470118790226562,0.00553505276781755,-0.00154697153710938,0.00536376799754243,-0.00229673543390625,0.00675538654915733,0.00280656758929688,0.00495714309064804,0.9895257640625,0.00213730436660863,-0.29699232265625,0.00305732565254268,0.12320728515625,0.00528046415664642,"test"
"13",2,"STANDING",5,-0.000624824180625,0.00266052306279562,-0.00315082198447656,0.00318100264151841,-0.001397987825,0.00526078650846756,-0.00027657551484375,0.00616268103704268,-0.00226308066484375,0.00605008139315775,0.00470566583046875,0.00396703630207204,0.98887444140625,0.00265200895159242,-0.3003798765625,0.00403870330265286,0.12184854296875,0.0049018413090468,"test"
"14",2,"STANDING",5,-0.00175363391902812,0.00244065704824186,-0.0055324634734375,0.00405165576189873,-0.000617834602421875,0.00509919489478576,0.00075613381171875,0.00704106902491145,0.002753564003125,0.0110820235151937,0.00152204142304688,0.0102475313073945,0.986836828125,0.00266311312277556,-0.30689199453125,0.00574397441035825,0.12061272421875,0.00493608891834391,"test"
"15",2,"STANDING",5,-0.000411443944340625,0.00270722145698533,-0.000943215888984375,0.00717405505329744,0.00360000541398437,0.0065227805362136,0.0013514832859375,0.008215321929247,0.00440488257734375,0.0110194775373009,-0.00570212521132812,0.00932905522539354,0.98618949296875,0.00216860271683712,-0.3080057453125,0.00496921178355419,0.124945521875,0.00707254483446044,"test"
"16",2,"STANDING",5,0.000897495246171875,0.00498336894393159,0.00642923694695312,0.00877110204784544,0.00733405200929687,0.0078952273634098,-0.0503070417351563,0.136585297760507,0.0265285906554687,0.066473999327764,-0.026914507265625,0.0424176268653379,0.98710129375,0.00489443572730914,-0.3008675921875,0.00942050032411372,0.13351106640625,0.00876321832215281,"test"
"17",2,"STANDING",5,0.00690414932109375,0.021656262226151,-0.00120243027851563,0.0282623282910569,0.0021278222421875,0.0350645774643476,0.0295670232971172,0.0200542315079125,-0.017313606603125,0.0192538578256604,-0.03987204321875,0.0228634780782841,0.96200040859375,0.00517897235283191,-0.40929020625,0.00926110072651858,0.034177241015625,0.0110406351855468,"test"
"18",2,"STANDING",5,-0.00314221814164063,0.00645460437902982,-0.00320944195039063,0.016193970890881,-0.00568757244984375,0.0186302061246211,0.0222420888359375,0.0133209808132718,-0.00419736142421875,0.0104560585420648,-0.0229695300671641,0.0155557033495716,0.961970740625,0.00317583537328963,-0.4072770796875,0.00721921339347534,0.03207787421875,0.00801581360929638,"test"
"19",2,"STANDING",5,0.00223391249625,0.00312944997754668,0.00716104782265625,0.00536986806857213,0.00808666228453125,0.00662003702084111,0.00815372841359375,0.011729463058474,-0.00252462603515625,0.00922406592844982,-0.00378136175466406,0.011570895295955,0.9640335421875,0.00291191943669923,-0.40034485703125,0.0047245726124816,0.040414213203125,0.00531717850709564,"test"
"20",2,"STANDING",5,-0.0013209436203125,0.0111465919721498,-0.00463394236049219,0.0185003615779006,0.00442132878203125,0.00928450863212759,0.00122203756203125,0.0439246546161001,-0.0056356179890625,0.0263189031957608,0.0149831187949219,0.0294533722820434,0.9628782703125,0.0106208595537011,-0.40494788125,0.017883217121571,0.04496299234375,0.00906007993006337,"test"
"21",2,"STANDING",5,-0.00504508165898437,0.0115480231151014,-0.0141902306136172,0.0170598639929464,-0.0102372458825781,0.0176765342194546,0.0022049360703125,0.054041690844381,-0.017150902765625,0.0346969348373326,0.0187503641621094,0.0318437557384726,0.95753431796875,0.0117537016442768,-0.42023139765625,0.0189866188585946,0.0328197374375,0.0183236965030718,"test"
"22",2,"STANDING",5,-0.00128531235546875,0.0140571481430767,-0.00672210598515625,0.0179631987015887,-0.00339844090757813,0.0262530740458921,-0.0038158814453125,0.0442129967579939,0.009204737359375,0.0705115259301517,-0.005807258453125,0.0427585267829616,0.955564078125,0.0135898765540409,-0.42926733046875,0.0152516790823634,0.0297543215390625,0.0189482245845633,"test"
"23",2,"STANDING",5,0.0044701099015625,0.0181055818402622,0.0151776568398437,0.0283421351050786,0.0253220379679687,0.0243682010757141,-0.00835447214453125,0.0449315916621503,0.0287685704140625,0.112741733924804,-0.021159041265625,0.125316686388774,0.9599705140625,0.0183852347963104,-0.41336295546875,0.0299172714094212,0.0583855022265625,0.0287758049579254,"test"
"24",2,"STANDING",5,0.003363594159375,0.013625525363317,0.0148379781775,0.0251455970031532,0.0128920128542187,0.0283214918533269,-0.0043921925375,0.0412649479534567,-0.0029525745578125,0.0989762798473776,-0.00816321939453125,0.12157375485499,0.9634192921875,0.01339242433348,-0.39687709375,0.0213337457466787,0.07252914859375,0.0197296057654437,"test"
"25",2,"STANDING",5,-0.000399106646875,0.00480933302403839,0.0008248648571875,0.00712197487788022,-0.00566552560203125,0.00867892604466959,-0.0060018911078125,0.0284376153661601,-0.0139774398984375,0.023127072338502,0.0069044602703125,0.0188118694980667,0.96349153515625,0.00468227144806779,-0.3942822875,0.00720097875095478,0.069029720078125,0.0075761457228697,"test"
"26",2,"STANDING",5,-0.00109659217046875,0.00427190548581271,-0.00415049716796875,0.00790265020869319,-0.008217773221875,0.00786041296206242,-0.0052863034984375,0.0191943506649053,-0.00710243275539062,0.0145555175188206,0.0123794055101563,0.0131984068839598,0.96285239375,0.00432156973371015,-0.397517325,0.00845927584508144,0.060445955,0.0111529201644244,"test"
"27",2,"STANDING",5,-0.00023671533953125,0.00370974459780315,-0.00479373841484375,0.00763413999840035,-0.00615546060617187,0.00910470139582201,0.00277732996015625,0.0147046545023165,0.00183949807765625,0.0139700714301064,0.0028908750553125,0.0163859309876254,0.96244278046875,0.0034697603608538,-0.40360406953125,0.00577353364534262,0.0525397228125,0.00607596184767841,"test"
"28",2,"STANDING",5,0.00053452290453125,0.00351369912380647,0.001455899640625,0.00651823893542172,0.00258860928601563,0.00689869084379088,0.0047249337625,0.0114783638255626,0.00355409807914062,0.0120947527901058,-0.00242358639546875,0.0119925093216042,0.96280275078125,0.00324563453680582,-0.4020391546875,0.0049987756538393,0.055080155703125,0.00547804662904323,"test"
"29",2,"STANDING",5,-2.3646882578125e-05,0.00304448853126221,0.00067805072421875,0.0066030451416795,0.0006323270140625,0.00682448981930368,0.00122338693070312,0.010027684187472,-6.13230468749972e-07,0.00876837674485329,-0.00174846143984375,0.0093818638471013,0.96281256484375,0.00283432206666697,-0.40148762734375,0.00511242843623867,0.0553167334375,0.00529355129971837,"test"
"30",2,"STANDING",5,0.00222545113054688,0.00353689769911595,0.004505824778125,0.00819736031342794,0.0004125553625,0.00579051539916816,0.000439263061953125,0.0075667756215963,0.00194004069054687,0.0078368565570564,-0.00630395777109375,0.00871549028472988,0.965424853125,0.00368703728468607,-0.39640013046875,0.00811211392261726,0.0559531584375,0.00495011807728029,"test"
"31",2,"STANDING",5,0.00171648682101562,0.00406832596399975,0.00492697213671875,0.00762043791688389,0.0018403646059375,0.00589283790775552,-0.00285897726484375,0.0204838848746003,0.00229734250382813,0.0134102062830307,-0.00097494588671875,0.0105441706066378,0.96708555546875,0.0029912378220371,-0.39081139296875,0.00439300005934468,0.05829983734375,0.00483076836527432,"test"
"159",2,"STANDING",5,-0.0121100040484375,0.0173434843994829,-0.0199264215875,0.0227119352752059,0.030578511175,0.0669082789519109,0.118186390445312,0.122137239433256,-0.0084216459046875,0.0632215342766244,-0.004405964178125,0.0482364007527404,0.965400503125,0.0115256149537969,-0.3197748859375,0.0189341171907112,0.209504025,0.014140638675071,"test"
"160",2,"STANDING",5,0.00208128076710938,0.00903233612737934,-0.0071589021453125,0.0146598460528805,-0.0212359277890625,0.00920641346160947,0.02919538853125,0.0695646371818375,-0.03757612859375,0.0269056035675598,0.0294331474804688,0.0224124786813538,0.96744063515625,0.00727152092601448,-0.32752121328125,0.012392382883825,0.19335092890625,0.0157424349893094,"test"
"161",2,"STANDING",5,0.002009875819375,0.00391633425766202,-0.0069108084953125,0.00633393735991384,-0.0195659916640625,0.00808509663129648,-0.004026594115625,0.0268614347431939,-0.0251699506389063,0.0203561892680993,0.030507816484375,0.0140682291528668,0.969195625,0.00237036077332081,-0.33704694921875,0.00808940917658371,0.16813574140625,0.0142844068701843,"test"
"162",2,"STANDING",5,-0.000998326727578125,0.00265330943862812,-0.00584172337609375,0.00774065614145552,-0.006199655490625,0.0149492378545233,-0.00888840886132813,0.0104188632677707,-0.00795438693265625,0.0203673398137684,0.0180353101265625,0.0162989244319707,0.96842464765625,0.00274439169767295,-0.343904803125,0.00477022004382847,0.15923435,0.00781012244192634,"test"
"163",2,"STANDING",5,-0.000357522492265625,0.00315180640580023,-0.00066386092921875,0.00504914928817343,0.00181195301695313,0.00890362503490797,-0.00714848376914063,0.00787732742366599,0.006306683284375,0.0210907497302406,0.00232121503046875,0.0158265817573319,0.9681221953125,0.00302267704241698,-0.34500775859375,0.0045935265928451,0.16061580546875,0.00734000138165976,"test"
"164",2,"STANDING",5,0.000212547394609375,0.00343487801380016,0.00372209138046875,0.00602525212685367,0.00657294843726563,0.0105825795223079,-0.00540109500703125,0.0138947820221436,0.0116151280278125,0.0161059085803974,-0.00492798859296875,0.0122538198216994,0.9683321328125,0.00339548307469386,-0.3404104375,0.00677778794322239,0.16876052734375,0.0118832741183201,"test"
"165",2,"STANDING",5,-0.00026897243640625,0.00327883810207776,0.0051606800546875,0.00652654708883923,0.00925452079140625,0.00871175666514892,-0.00209854835484375,0.0151693356769403,0.003221410916875,0.0120619972862403,-0.00264878887421875,0.0106503255243781,0.96797566484375,0.00325855356656262,-0.33390004453125,0.0050241391471118,0.18029929296875,0.0049138110150306,"test"
"166",2,"STANDING",5,0.000187977565953125,0.00274732390329466,0.00257725726445313,0.00569826284452552,0.002357346895,0.00600913406153486,0.00133140687484375,0.00930728286018379,-0.00424912820889844,0.00732626983068783,0.00015578364765625,0.00725255882370808,0.96828394765625,0.00268144981183913,-0.330823103125,0.00541541019507086,0.1829430078125,0.00487420004985887,"test"
"167",2,"STANDING",5,0.00054471578978125,0.00287816787092467,0.00116472408984375,0.00454373114170476,-0.0001065219721875,0.00582538763780251,0.000563178095859375,0.00860989140127497,-0.00632755250811719,0.00691236457260982,0.00295268026976562,0.00651890671758752,0.96892728125,0.00283374835833657,-0.3295785375,0.00417703766112941,0.18325065,0.00545409342095395,"test"
"168",2,"STANDING",5,0.000110298302542188,0.00265675193567727,-0.00199543500117187,0.00639409220866349,-0.00150263284765625,0.00651349644164917,0.00120808453882813,0.0159328110536339,-0.004545540390625,0.00988306808116405,0.00409946708460937,0.00494226096947105,0.96899724921875,0.00263988307728104,-0.33229535234375,0.00629350236056033,0.18137151796875,0.00609743035321794,"test"
"169",2,"STANDING",5,-0.00126647504880937,0.00291291969195041,-0.0047410042515625,0.00770682138194031,-0.00229210684375,0.00584158422276522,-0.000584301106171875,0.0210928521210914,-0.00155984128359375,0.0112835957399746,0.0048260351484375,0.00985553779711416,0.96739220546875,0.00307957548805398,-0.338027346875,0.00834419918769632,0.1783683140625,0.00585186081156351,"test"
"170",2,"STANDING",5,0.010834130025,0.0137697324357995,0.0189459210194531,0.0277589959406651,0.0217286030265625,0.044996787596426,0.0181140029015625,0.0334512222245766,0.004476087648125,0.0270522738290272,-0.060035363984375,0.0350951397604081,0.95384946875,0.00385713361769277,-0.3838291234375,0.00874293625270189,0.1691692109375,0.0116923938910126,"test"
"171",2,"STANDING",5,-2.2925296875e-05,0.00322616000322475,-0.0030461513228125,0.00648268639009307,-0.0121376338310937,0.00911175903250227,0.00602442108984375,0.0126840296326416,-0.0119572361271875,0.0112815271358165,-0.0181575802554687,0.0138028478424705,0.954865465625,0.00255384078803523,-0.3822473859375,0.00411272487707641,0.16558883359375,0.00649343854336104,"test"
"172",2,"STANDING",5,0.000443690140625,0.00246766730705146,-0.000108159406640625,0.00525122349737567,-0.00328603446414062,0.00855037854982335,0.000340513142890625,0.014559224592624,-0.00557662781835937,0.0123342348954156,-0.00108174188359375,0.0119582878574869,0.95573545546875,0.00248053924128763,-0.38204380625,0.00505882294747573,0.16093855625,0.00526599279829108,"test"
"173",2,"STANDING",5,0.000378533937109375,0.00266558551090265,0.0005481168434375,0.00573859440542262,0.00201615862710937,0.00559222236199015,-0.0009267384246875,0.0140395655188249,-0.00567300385476562,0.0137028014208635,0.00549913604140625,0.0107791643241409,0.95577622890625,0.00260957515281874,-0.382004659375,0.00561561220454789,0.16301554296875,0.0057148152311521,"test"
"174",2,"STANDING",5,-3.5605196484375e-05,0.00262779741549173,-4.047300390625e-05,0.00479501949312038,-0.00173000314117187,0.00722300669314658,6.7229999609375e-05,0.00715852540660586,-0.00568865751971875,0.0106838299150099,0.006423063189375,0.00676209174829135,0.95559733125,0.0025549279524352,-0.38212863515625,0.00465363315477408,0.161108359375,0.00663192016450639,"test"
"175",2,"STANDING",5,7.1190133984375e-05,0.00285214689555571,0.000102954651875,0.00324226995522418,-0.00382280957320313,0.00553652742291956,0.00186749197601563,0.00511274418745646,-0.00144456889628125,0.00836083348845447,0.00370252273452344,0.00623530845746899,0.95566505703125,0.00270979571955291,-0.38213463046875,0.0030782788251305,0.156431821875,0.00464699628197997,"test"
"176",2,"STANDING",5,-0.000109387318046875,0.00318505991366107,0.00019826931078125,0.00360722004726185,-0.00029209200703125,0.00537301596706119,-0.00336882370048437,0.0110544755028465,0.00340880440226562,0.0153119711784325,0.00194050637460156,0.00591111967050021,0.955469865625,0.00305005665963751,-0.38187202734375,0.00344536393559721,0.1562939859375,0.00518271147907076,"test"
"177",2,"STANDING",5,-0.000951719165703125,0.00299549544467298,-0.00281278933796875,0.00486255244664095,-0.00068278859359375,0.00532083060299408,-0.00433119189790625,0.0146139533052043,0.00317660206078125,0.0177459406050775,0.00284468394640625,0.00735356941678479,0.95455720546875,0.00302937695740931,-0.38529785546875,0.00514192166245324,0.15537344140625,0.00518268692926427,"test"
"178",2,"STANDING",5,-0.00113962855265625,0.0026585035804548,-0.00410048836328125,0.00468721123593939,-0.00203909362164062,0.00426120046239348,0.00096921697078125,0.0111265943459359,-0.000292064016242187,0.0118597510324575,-0.00192068807445313,0.00855585582441729,0.95341838125,0.00275143712554944,-0.390286990625,0.00415964998035668,0.1529546265625,0.00441999735894586,"test"
"179",2,"STANDING",5,0.00100590545375,0.00339613339052462,0.00149760474375,0.006493163486586,-0.00169341246617188,0.00529758948059421,0.00194255680773438,0.0124013329473869,-0.00166927109733594,0.00827969132212497,-0.0049133780875,0.00635814332998348,0.95449362734375,0.0032732356149088,-0.38868591640625,0.00567588704595867,0.15102350234375,0.0053286733193055,"test"
"180",2,"STANDING",5,0.0019881025234375,0.00308699711428041,0.0034048860265625,0.00516047350522711,0.0001250528321875,0.00479775533442436,0.000702667778828125,0.0150350717003987,0.000655490824296875,0.0102745629534594,-0.0007308433184375,0.00760128694102892,0.95672930546875,0.00273695257143465,-0.38474145078125,0.00438527109443715,0.1509737921875,0.00458677176118006,"test"
"181",2,"STANDING",5,-0.000210738645859375,0.00474828715665958,0.00122686334140625,0.0047408404955931,0.00280818890242188,0.0052054800652765,-0.0102624635820313,0.0388650338249233,0.0136063665791406,0.0287114277010523,-0.00853260750671875,0.0249183595083362,0.956673690625,0.00453955422702797,-0.3829749953125,0.00429059357990407,0.15371678828125,0.00575970749088777,"test"
"56",2,"LAYING",6,-0.021392563646875,0.0353971332859557,-0.00405499325632813,0.0112495202285393,0.004484106605,0.0101028772671525,0.0261556439378125,0.0430433034495581,-0.138613185703125,0.0562209419376262,0.08977569178125,0.0575596337128092,-0.1775712634375,0.0189155721387303,0.7345048234375,0.0115773882084168,0.663065128125,0.0108711772270422,"test"
"57",2,"LAYING",6,0.00480766423234375,0.0054505135008315,-0.00339478310875,0.0060461293636698,0.00377146528533594,0.00538964717037085,-0.00397944829453125,0.0128440239639209,-0.077180123984375,0.0387693798189585,0.0310828377546875,0.0298555798344722,-0.17406981328125,0.00518344909323799,0.731191190625,0.00545947324554269,0.66727791015625,0.00494041822251223,"test"
"58",2,"LAYING",6,0.0016701151846875,0.00492025471001929,-0.00223678364742187,0.00337352802857375,0.00281406463814844,0.00330336776496955,-0.0117654891171875,0.00599928452050632,-0.0259397676840703,0.0239873440988204,-0.002847353909375,0.0154257628294522,-0.172417365625,0.00333121109602374,0.728879775,0.00401630456758542,0.67071547265625,0.00411104637406829,"test"
"59",2,"LAYING",6,-0.00113689516491406,0.00298308989223321,-0.00216791759757031,0.00309991299681794,0.002534113789375,0.0036480871918014,-0.0084202439490625,0.00533916036269155,0.000136661645617188,0.0107835153777372,-0.0120390472109375,0.0034745399371131,-0.17337931640625,0.00291879549330238,0.72610251484375,0.00272542714571848,0.673736871875,0.0034935612740482,"test"
"60",2,"LAYING",6,-0.000258843106945312,0.00264714399194278,-0.000370577413664063,0.00248389987373506,0.00147071539492187,0.00405726780889717,-0.00312452138203125,0.00338800249625353,0.007787923103125,0.00487630258751948,-0.009834604375,0.00446010525516427,-0.17361614140625,0.00262294199220206,0.72538687265625,0.00205424763428448,0.67542281953125,0.00423250824252544,"test"
"61",2,"LAYING",6,0.000230740961875,0.00224439918032019,-0.000263492445625,0.00196785514406459,0.00105353242023438,0.0041817337296368,-0.000876861571328125,0.00287165954761463,0.00750596604257813,0.00416675799350695,-0.00546907040234375,0.00448171964646285,-0.17331858515625,0.00224367814006304,0.72505065,0.00193689967955304,0.67674355078125,0.00410648447519583,"test"
"62",2,"LAYING",6,0.000553584542859375,0.00268707227294507,-0.000817905421015625,0.00205997710216702,-0.00045515827125,0.00448780067059831,0.000824180673359375,0.00322322882391034,0.00410187166023437,0.00457124058094737,-0.00132579992292969,0.00399497788469789,-0.1728006,0.00269032869787544,0.72425622890625,0.00214623246084517,0.67620917265625,0.0042963142308834,"test"
"63",2,"LAYING",6,0.00305285858535937,0.00374458894007999,0.00122716211734375,0.00325924276502492,-0.0021705084946875,0.00446707859060429,0.00300261637109375,0.00344888053880902,0.000764226581015625,0.00395469016228238,0.00329459928019531,0.00463436088814425,-0.16934730078125,0.00452173328248682,0.7256168109375,0.00315711830294834,0.673738753125,0.00458170755749914,"test"
"64",2,"LAYING",6,0.00274475379015625,0.00482850643108928,0.00235279567675781,0.00328952561378441,-0.00160153173070312,0.00458911659440868,0.0003982447796875,0.00519408046177332,0.00101530281698437,0.00376031417989053,-0.00139377071015625,0.00983393132288866,-0.16585116640625,0.00362389297358424,0.7283671625,0.00278674326551111,0.67214884609375,0.00428852114140658,"test"
"65",2,"LAYING",6,-0.0011663818546875,0.00437219288505654,-0.00136009197324219,0.00388482018350915,0.00182591501679688,0.00480041164299682,-0.00215602367870391,0.00563575267212456,0.0006554427395625,0.00409894627458186,-0.0034537821078125,0.00910403229718957,-0.166974159375,0.00340517915425619,0.72686517109375,0.00324472575983036,0.6743309015625,0.00469015821048062,"test"
"66",2,"LAYING",6,0.00318149005078125,0.00664462330358655,0.0005558653415625,0.00596943416372924,-0.000619499351015625,0.00626107104825313,0.00407395154863984,0.00864743358336391,0.000529677365625,0.00529058033544847,0.0060167348015625,0.0110086224496726,-0.16348659765625,0.00615165747514429,0.72728688515625,0.00456791650781825,0.67365753125,0.00513825493446253,"test"
"67",2,"LAYING",6,0.0128625630390625,0.0461991059235628,-0.0116366100107031,0.0211505965388387,-0.00181722566875,0.0163268127929978,0.21058166109375,0.0841219108832771,-0.133779582578125,0.033357868526982,0.245022131875,0.0869779149821629,-0.06813379359375,0.0127663210864979,0.790112446875,0.00682006699161242,0.61458468671875,0.00588445565556819,"test"
"68",2,"LAYING",6,0.0103365059140625,0.0279139835585447,0.00218514688929688,0.00619571918327731,-0.000341188820546875,0.00896693023044991,0.092413404140625,0.0565368642613348,-0.095712889375,0.0390551350233352,0.1155509146875,0.0719330129137049,-0.06448030703125,0.00817215806360926,0.78936772890625,0.00439524471037814,0.6154622953125,0.00524789736112673,"test"
"69",2,"LAYING",6,-0.00313103068203125,0.0141520227512362,-0.00151241806421875,0.00320569295801224,0.00285175583570312,0.00593905119449556,0.0241050524210937,0.0249148695188228,-0.0489787346484375,0.023684718624664,0.0355163356640625,0.028910062949538,-0.063576878828125,0.00811375050598118,0.7873176546875,0.00271553024147351,0.6173884390625,0.00440089783916901,"test"
"70",2,"LAYING",6,0.0035716173959375,0.0103123221561088,-7.1045364140625e-05,0.00336452183186849,-8.12107835234375e-05,0.00466324362529013,-0.00599188311796875,0.0125235584361759,-0.0139758864601562,0.023496919321792,-0.0062335446484375,0.0257503976136546,-0.05933428125,0.00634040927864431,0.7877504140625,0.0029268282055908,0.61743399609375,0.00451918271987016,"test"
"71",2,"LAYING",6,-0.00211541056578125,0.00907099490049137,-0.000315303915546875,0.00379386990627008,0.00136190210595313,0.0042502186410493,-0.014451022171875,0.00495466299218908,0.00022861360671875,0.00824190715039908,-0.0169502767617188,0.013885221229582,-0.06242643953125,0.00629081636093303,0.78736349296875,0.0035232587614698,0.6193299609375,0.00418072570688053,"test"
"72",2,"LAYING",6,0.00357694965234375,0.010654462528689,-0.000530198539921875,0.00363861530208186,-0.000130467210492187,0.00417265128040042,-0.0122308011234375,0.0052658632998207,0.00326117486765625,0.0104798143723948,-0.0109933572990625,0.0124905043130867,-0.057633654921875,0.00834644944603102,0.7868157390625,0.00338440862536272,0.6189336671875,0.00370849682419179,"test"
"73",2,"LAYING",6,0.00138707604609375,0.0102924651828584,-0.000127032033203125,0.00338638531081439,2.04100226875e-05,0.00484713861285109,-0.00815350312078125,0.00521572544301804,0.00816170056351563,0.00778650013964767,-0.0124569037404688,0.00918202599885776,-0.055831870859375,0.0058655141466841,0.78651265625,0.00334778352737028,0.61897610859375,0.0045170942592966,"test"
"74",2,"LAYING",6,-2.01979559375e-05,0.0102540798124703,-0.000409284390164062,0.00341571374167551,0.000918736769609375,0.00501494739894236,-0.0006807902528125,0.00575158689400497,-0.000135328211484375,0.00832076406270798,0.0021650453671875,0.0133714673890007,-0.05622861515625,0.00775748667136828,0.78574076484375,0.00315240949918629,0.61996425,0.00486686258949098,"test"
"75",2,"LAYING",6,0.00761819093546875,0.00959230717295548,0.000786072027335938,0.00329152922145395,-0.00123754823117188,0.0042373597465773,0.00181569531985156,0.0047480754431368,0.00058910841671875,0.00963300496621971,0.00259217811390625,0.0140760687387456,-0.047556350625,0.00858783171124164,0.78661460625,0.00309487437715814,0.61863178984375,0.00426768411342744,"test"
"76",2,"LAYING",6,-0.00029168385078125,0.0109993766045808,-0.000587456714296875,0.0035108262081043,0.00111895675859375,0.00549573226996651,-0.00208397862194531,0.00563635846902555,0.00358679264203125,0.0107179251741317,-0.005816455399375,0.00963486136754924,-0.047436906484375,0.00639311251969779,0.78598352421875,0.00327393737098411,0.62015362421875,0.00512331697556961,"test"
"77",2,"LAYING",6,-0.0002652900921875,0.0105298982782493,-0.00162186981810937,0.00295882884917016,0.00286346728976562,0.00524438223694574,0.000180658205078125,0.0064105766683683,-0.00291968716007813,0.00956913228305054,0.00510939665078125,0.0107201110391699,-0.047459699140625,0.00728858321936776,0.78414868203125,0.00281059886734609,0.62319273515625,0.00475723840397475,"test"
"78",2,"LAYING",6,0.0095022244,0.0084959078452226,0.000746986406734375,0.00296025703461685,-0.00087135448546875,0.00499884985922093,0.00292748148203125,0.00519718236476957,-0.000284330915859375,0.0100148224309572,0.00325708359375,0.0166104643487388,-0.03654068265625,0.008766202680861,0.78495431015625,0.00266696725599897,0.6223316359375,0.0043634733966991,"test"
"79",2,"LAYING",6,-0.0004796531875,0.0132889480619173,0.00035197322125,0.00325808519274694,-0.00126932218226562,0.00485860244469052,-0.00073714769921875,0.00533520593734899,0.00362516762734375,0.00863616782996231,-0.00757108470585937,0.014000063693994,-0.036832651328125,0.00805010564265881,0.78524960546875,0.0027368636507316,0.6210492421875,0.00441080001103771,"test"
"204",2,"LAYING",6,0.00207560873359375,0.064119787142361,0.00733289477257813,0.0281073768237565,-0.0154874491859375,0.0225334073525869,0.0190196633796875,0.0223334503057651,-0.0816616001875,0.050676834061483,0.3518381609375,0.0915032361743481,0.0229467949101562,0.0134676345857327,0.7486364125,0.00973059945959136,0.6598762703125,0.00890175900400965,"test"
"205",2,"LAYING",6,0.002522583884375,0.0246579661953778,-0.00340294941069531,0.00753614163058094,0.0047904151640625,0.00566561294853324,0.0210707131796875,0.00745397360380168,-0.0508033398359375,0.0239463041406781,0.19610678484375,0.0870656003442273,0.0145142529921875,0.00666140237312655,0.748636125,0.00539954129732203,0.661377046875,0.00504445654033356,"test"
"206",2,"LAYING",6,-0.00929393629296875,0.00893948311585935,0.000680892067507812,0.0047050796755433,0.002874138739375,0.00623418209975111,0.0178810325625,0.0060361850372253,-0.0338954063984375,0.0107575775943073,0.0712549810710938,0.0558425084181637,0.00908535078125,0.00394398912678623,0.74808741015625,0.00464825156248054,0.6641235078125,0.00437024194872391,"test"
"207",2,"LAYING",6,0.00050180161828125,0.00457235290178514,0.0010981434315625,0.00338886614545198,-0.00193148717265625,0.00449054603050889,0.0101041554695313,0.00898365210805439,-0.018664789059375,0.0129333771759468,0.0054769243390625,0.0229339214143235,0.008950084265625,0.00299409255008677,0.74958543671875,0.0033456803536626,0.6623055390625,0.00435591290163889,"test"
